"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rasgef1b",115.810430892086,0.0569123020467132,0.20307756952163,0.280249080096714,0.779286414169325,0.895751196946279
"Rasgef1c",5.37117667792308,2.84539972632565,1.23094693805071,2.31155351897745,0.0208023006190041,0.11033232352011
"Rasgrf1",10.8178311572489,0.58778498566557,0.753232502464759,0.780350003142715,0.435184887923778,0.675684414933493
"Rasgrf2",10.5358670171976,1.19185369815191,0.733401794102471,1.62510333044725,0.104140543385069,0.309869389266994
"Rasgrp1",6.95234332527591,0.261551105869823,0.943323069646199,0.27726567311443,0.781576115527804,0.896862113386783
"Rasgrp2",10.16942982607,0.451925452780192,0.74109703805001,0.609806043712316,0.541990297505685,0.752346270465732
"Rasgrp3",1847.97335603742,0.137748942805848,0.0617539424733997,2.23060969532728,0.0257069940268751,0.127564555438776
"Rasgrp4",47.5684896911449,-0.66392871949634,0.280155138926709,-2.36986093505152,0.0177947769377035,0.0996595456338109
"Rasip1",11.1598736901164,0.669352878087407,0.66910257047261,1.00037409453474,0.317129501874702,0.572781613716363
"Rasl10b",5.85353558607064,1.39087031347671,0.954354717088516,1.45739344980647,0.145007804151646,0.374828736716813
"Rassf1",187.804531434334,-0.0695491282794697,0.149020582888167,-0.466708201857342,0.64070866088469,0.817601010764828
"Rassf2",501.555864382323,0.271459094268388,0.089236948970836,3.04200331139857,0.00235009309098678,0.0221459222808304
"Rassf3",389.86956383218,-0.20164693482219,0.105102668786831,-1.91857102345489,0.0550386456736306,0.21058399095949
"Rassf4",1342.07778593823,-0.230530127685611,0.0630409346840627,-3.65683232396444,0.000255351294695048,0.00364351196774738
"Rassf5",415.944566564514,-0.579396585968429,0.0972379935109111,-5.95854115298476,0.00000000254499563795077,0.000000102690951587106
"Rassf7",46.3692339806822,0.0340799458085845,0.290383856837651,0.117361709358513,0.906573425834381,0.960241894726275
"Rassf8",242.496837950051,-0.265772957333474,0.122542126596649,-2.16882932192187,0.0300956442280715,0.141214827540827
"Raver1",1601.58764861189,-0.19140766646976,0.0707682802313593,-2.70470987628921,0.00683640685132912,0.0502103438251371
"Raver2",11.662270946238,0.529900262285717,0.682920694119153,0.775932354735851,0.437788927699937,0.677722595732819
"Rb1",169.202647438385,0.00963673963841846,0.162865830214028,0.0591698063722417,0.952816858516897,0.981620095621847
"Rb1cc1",325.423768642027,0.0368518631273787,0.123381573596571,0.298682064534821,0.76518264314906,0.889008337452231
"Rbak",61.1945148055513,-0.0613563518105033,0.268078731940416,-0.228874373458841,0.81896655894053,0.917298178609545
"Rbbp4",1454.41426472537,-0.185971165585336,0.151822643922605,-1.22492377145098,0.220603942951145,0.473598423784287
"Rbbp5",472.521269723058,-0.0678467159394544,0.092382817319026,-0.734408387927369,0.462699876147178,0.697151569623194
"Rbbp6",1698.49147824563,-0.102737820103437,0.0626408544970892,-1.64010885432942,0.10098253573775,0.304672846896368
"Rbbp7",2498.33893725644,0.0537057809844275,0.052538026777069,1.02222683794946,0.306673551259138,0.562904277391933
"Rbbp8",357.524043384509,-0.153365237786152,0.105909772110774,-1.4480744763169,0.147596222890475,0.378911723680438
"Rbbp9",75.2627299103618,-0.0585598521270021,0.235313090431827,-0.248859304935131,0.803469615061634,0.909252648602538
"Rbck1",816.780823864099,-0.174848624614973,0.0769914684757897,-2.2710129846394,0.0231461919176341,0.119265599733228
"Rbfa",336.869777986619,-0.275062504456382,0.118135041259848,-2.32837354203279,0.019892277307011,0.107296781761498
"Rbfox1",29.432640384834,-0.46636631405661,0.40691644472285,-1.14609846838275,0.251754411272559,0.508595525848203
"Rbfox2",162.623714159608,-0.0285514234495782,0.154161231116762,-0.185204952261657,0.853068284946122,0.934204923789753
"Rbfox3",8.46009669633471,2.05533010229031,0.930174715816798,2.20961725506105,0.0271317367473474,0.132444526129417
"Rbks",42.051941042115,-0.797615867536026,0.318339419207045,-2.5055516829264,0.0122260528883671,0.0773255196167518
"Rbl1",1079.50654183519,0.209817208699782,0.0651639343655377,3.21983641323451,0.00128263766749543,0.0136935852290232
"Rbl2",213.903863958494,-0.381313131365145,0.144812066970007,-2.63315854364624,0.00845948485462064,0.0591424550401704
"Rbm10",763.704069467184,0.0683562542586785,0.0845441751087624,0.80852707085664,0.418787228680918,0.663214742324002
"Rbm12",511.253186726871,0.2494033359498,0.114050953179185,2.18677116672549,0.0287592333396111,0.137700019349307
"Rbm12b1",70.3154537594116,0.283238675745712,0.235710174480304,1.20163958289115,0.229503198471381,0.484518629531724
"Rbm12b2",101.688930929014,0.130680380119422,0.209722125359101,0.623112034057741,0.533210902176422,0.746023443543058
"Rbm14",891.888872060343,-0.186184509067988,0.0895262383889746,-2.0796641567699,0.0375563478950033,0.163307040449326
"Rbm15",571.949057375857,-0.347303583282693,0.0996914384984489,-3.48378545353317,0.000494375615391477,0.0062876682329256
"Rbm15b",329.150003892809,-0.147806723708761,0.116043446706118,-1.27371883466271,0.202763078985507,0.45199546689261
"Rbm17",673.563664790734,-0.1838564626824,0.0787482126533143,-2.33473823071795,0.0195570997847138,0.106205049070503
"Rbm18",197.373060792568,0.158103430124953,0.154741561810462,1.02172569718929,0.306910745152507,0.562904277391933
"Rbm19",571.296156027468,-0.0312934660757603,0.0913445486075958,-0.342587122633809,0.731909091102563,0.87096349180123
"Rbm20",6.04148783965391,1.37923391328319,1.19115988597751,1.15789150517887,0.246908314589751,0.505147401247731
"Rbm22",488.749815484821,-0.108970687893043,0.111886335002022,-0.973940990122465,0.330085839713713,0.584517156977089
"Rbm25",1942.84244356138,0.136737655618281,0.0621824321365111,2.19897567399899,0.0278796520587572,0.134626245985434
"Rbm26",983.436885634077,0.0255193844582836,0.0688672726509728,0.370558953127399,0.710966059387265,0.85844711036743
"Rbm27",940.119707982279,-0.00184588300408541,0.0723762733023478,-0.0255039796864691,0.979652974190307,0.991755003465397
"Rbm28",776.023790889336,-0.0977272615972722,0.0834820461462075,-1.17063807259966,0.241744286987049,0.499709036202111
"Rbm3",1279.71341027497,0.046841872930973,0.0781705079272007,0.599226922954068,0.549021571541192,0.75646928055701
"Rbm33",925.797299834709,-0.17735738297565,0.078748224541686,-2.25220802129658,0.0243091293631748,0.123295613980026
"Rbm34",134.314877746039,0.178931634692802,0.180645879240402,0.990510469683511,0.321924674337949,0.576841495447466
"Rbm38",430.937825895258,-0.346330976682948,0.101872923729643,-3.39963715581642,0.000674753290255717,0.00816307405773776
"Rbm39",2087.8067502187,-0.0310036573861133,0.0692071566475751,-0.447983400676231,0.654165176411988,0.824864435167861
"Rbm4",24.5440872148023,0.417382713707183,0.43003549944807,0.970577345923474,0.331758791572038,0.585867346621855
"Rbm41",75.2348658956453,-0.109278365373753,0.220263936692292,-0.496124635810965,0.619806478776577,0.804779016370486
"Rbm42",462.32155630321,-0.358402164632512,0.106184296358697,-3.37528407611053,0.000737395314044035,0.00876494884647796
"Rbm43",226.868214514071,-0.350943176124721,0.142660247042341,-2.45999276883744,0.0138939815165058,0.0844570230940751
"Rbm45",253.585517086324,0.117352186905079,0.125276943075425,0.936742101333242,0.348891234136629,0.602767207159791
"Rbm47",221.390021680927,-0.171324077598598,0.128016334892226,-1.33829856746666,0.180799128631984,0.423952475307807
"Rbm48",67.9928589880484,0.0611511543320214,0.248669121021544,0.245913743052655,0.805749005037577,0.91069528472288
"Rbm4b",48.3388755282306,0.381769232499795,0.27568009671009,1.38482696812629,0.166105382626086,0.40459359567565
"Rbm5",689.737185041689,-0.0144982449156315,0.0993305378226652,-0.14595959342851,0.883953286513899,0.948472878561982
"Rbm6",467.143069821997,0.0248596179873969,0.0904568454147041,0.274822959759725,0.783452257709327,0.897822997943037
"Rbm7",557.349599857657,-0.0956720002414992,0.092432069030714,-1.03505202517655,0.300644615555233,0.558187531720379
"Rbm8a",891.261263419788,0.115669829123804,0.0708040347715468,1.63366154904899,0.102329936306716,0.307204547775914
"Rbms1",879.113189667322,-0.120707761345293,0.0742225503197456,-1.6262949848165,0.103886918152303,0.309534480416273
"Rbms2",151.542165566824,0.09887201470549,0.1615352066304,0.612077185945687,0.540486690975498,0.75110250627336
"Rbms3",10.1468722549496,0.599638391613285,0.809301273819276,0.740933458294778,0.458733787503668,0.69411688588311
"Rbmx",347.534295975641,-0.0134704052620941,0.109705568525082,-0.12278688714889,0.902275858220574,0.957405159585124
"Rbmx2",120.013540558427,0.0309432269945897,0.176327351666001,0.175487391503516,0.860696677174884,0.936327592368701
"Rbmxl1",842.948190768566,-0.103214001263856,0.0764629923884764,-1.34985563656035,0.17706229436493,0.419203014399821
"Rbp3",17.453354871714,-1.66500887440779,0.575483287765377,-2.89323584160556,0.00381294873016866,0.0322842321499586
"Rbp4",32.7925307722264,1.47061361160231,0.365246670584217,4.02635733612588,0.000056647582219235,0.00101088428217475
"Rbpj",2378.34193236626,0.0821104068920131,0.0539701538351885,1.5214039808513,0.128158490510632,0.349168333793543
"Rbpjl",7.56047433720484,-0.0310517247765817,0.908457865142838,-0.0341806989272963,0.972733057571656,0.989507062556112
"Rbpms",83.1657265908568,1.02909845542089,0.270792859120373,3.80031607466957,0.000144511644585188,0.00227770442981391
"Rbsn",368.576330920025,0.0442151516289846,0.115068011070478,0.384252332317652,0.700791434312154,0.85324331713869
"Rbx1",582.936771868056,-0.103472451983585,0.0916848011956303,-1.12856711945967,0.259080487793742,0.516338336951385
"Rc3h1",735.089887168525,0.286677983901884,0.0828141392978929,3.46170335563915,0.000536768435087431,0.00674581994484185
"Rc3h2",511.311572174415,0.136512535141019,0.102182681018245,1.33596548632976,0.181560554522134,0.424932946711185
"Rcan1",825.743825783906,1.73997093784308,0.0792015387490036,21.9689031971614,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000571314949974041,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000706249153613365
"Rcan3",167.703263678661,0.150701383320183,0.170861259910634,0.882010254395904,0.377771261981383,0.629912154558288
"Rcbtb1",456.157579647194,0.00981910070429472,0.0942575902037146,0.104173050499945,0.917032020176074,0.964930852770584
"Rcbtb2",207.98581005713,-0.268036514602501,0.141946762428656,-1.88828903186304,0.058987158963716,0.218736675099158
"Rcc1",753.175812728365,-0.010933894935723,0.0783658107680155,-0.139523790139686,0.889036257985229,0.951075055942345
"Rcc1l",278.077333374939,-0.117168799531387,0.123814950857712,-0.946321899897512,0.343984426648485,0.59761086413263
"Rcc2",3267.25357161948,-0.166338249191763,0.0604583455360488,-2.75128681932889,0.0059361642934395,0.0451201576647235
"Rccd1",33.0093531002497,-0.0549769811635478,0.355473893372391,-0.154658280646096,0.877090721385559,0.944595017958489
"Rce1",185.105424333347,0.0380264192956351,0.14675725603443,0.25911099950461,0.795549598176435,0.904883599832971
"Rchy1",163.395623978434,0.0766608011784852,0.148305153462461,0.516912591293665,0.605217177600607,0.796221282992749
"Rcl1",345.092685114735,0.0752280555902922,0.113640640039647,0.661981977257842,0.507982772170596,0.730030621007795
"Rcn1",194.110543591185,-0.300816665175134,0.140874035374042,-2.1353591836595,0.032731682007951,0.149081249339993
"Rcn2",531.644467481374,0.282910667177735,0.0954077768252928,2.96527889645506,0.00302408637495695,0.0271967768033496
"Rcor1",772.139012497274,0.0497684230127051,0.0765937847661897,0.649771037749711,0.515840129572901,0.735530503517222
"Rcor2",25.9817330161698,0.182560016613282,0.3954729889401,0.461624489456429,0.644350629582828,0.819984305567342
"Rcor3",119.240181096232,0.138460412752039,0.181731363438664,0.761896076341117,0.446122031969396,0.683841020127995
"Rcsd1",208.014379318827,-0.280147920715555,0.134807515367619,-2.07813280996682,0.0376971284612642,0.163614922699097
"Rcvrn",4.62725616213234,-2.45630166547081,1.22132775092402,-2.01117321997509,0.0443071633914554,0.182572365999094
"Rd3",5.08156378213579,-0.345325215950247,1.08933745652884,-0.317004812310983,0.751239950743766,0.881546500708814
"Rdh10",127.953355392495,-0.265444655640557,0.184347797275351,-1.43991227214978,0.1498922205937,0.382172204498626
"Rdh11",204.232119089882,-0.114657256639503,0.141447223573946,-0.810600970047053,0.417594859619196,0.662210484093508
"Rdh13",111.88659144427,0.254366819767545,0.191883342856357,1.32563262647536,0.18496141372807,0.428832958887349
"Rdh14",73.1459885308942,0.0565337752344489,0.231632588425042,0.244066586739126,0.807179250028539,0.911790853130302
"Rdh16",4.87343638930094,2.21753383780574,2.79604703318087,0.79309604290991,0.427721868153887,0.670044820374864
"Rdh7",6.80446492843522,1.89687666546666,1.14465620356872,1.65715841975321,0.097487450598614,0.298499066255337
"Rdm1",23.0216560970095,-0.0787324407930311,0.428250291685715,-0.18384678848231,0.85413364977189,0.934440757120874
"Rdx",2387.78063775002,0.0737618436341497,0.0576790991042889,1.27883140998409,0.200956430447564,0.44981161172444
"Rec114",7.7130346298461,-0.44163099338174,0.786522958813047,-0.561497904712421,0.574458158290234,0.774616510187572
"Rec8",4.50864669960014,1.56032466844974,1.22627510893634,1.27240996500627,0.203227495307044,0.452585568487584
